"observation_tier"	"template_name"	"observation_summary"	"story_title"	"submission_name"	"submission_description"	"project"	"submission_story"	"submission_story_rank"	"submission_center"	"principal_investigator"	"pmid"	"submission_type"
1	"hipc_inf_ctf_33937096_20"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 45-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33937096_20"	"Bobcakova et al. (2021) Immune Profile in Patients With COVID-19: Lymphocytes Exhaustion Markers in Relationship to Clinical Outcome. Front Cell Infect Microbiol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33937096' target='_blank'>33937096</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33937096"	"cell-type freq"
1	"hipc_inf_ctf_33937096_21"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 45-89 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33937096_21"	"Bobcakova et al. (2021) Immune Profile in Patients With COVID-19: Lymphocytes Exhaustion Markers in Relationship to Clinical Outcome. Front Cell Infect Microbiol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33937096' target='_blank'>33937096</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33937096"	"cell-type freq"
1	"hipc_inf_ctf_33937096_22"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 45-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33937096_22"	"Bobcakova et al. (2021) Immune Profile in Patients With COVID-19: Lymphocytes Exhaustion Markers in Relationship to Clinical Outcome. Front Cell Infect Microbiol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33937096' target='_blank'>33937096</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33937096"	"cell-type freq"
1	"hipc_inf_ctf_33937096_23"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 45-94 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33937096_23"	"Bobcakova et al. (2021) Immune Profile in Patients With COVID-19: Lymphocytes Exhaustion Markers in Relationship to Clinical Outcome. Front Cell Infect Microbiol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33937096' target='_blank'>33937096</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33937096"	"cell-type freq"
1	"hipc_inf_ctf_33846275_1"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_1"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_2"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_2"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_3"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 48.7-76.9 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_3"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_4"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 48.7-76.9 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_4"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_5"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_5"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_6"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 48.7-76.9 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_6"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_7"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 48.7-76.9 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_7"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_8"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_8"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_9"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_9"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_10"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 48.7-76.9 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_10"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_11"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 48.7-76.9 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_11"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_12"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_12"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_13"	"In <tissue_type_term_id_1> and/or <tissue_type_term_id_2>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_13"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33846275_15"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, with <comparison>, in cohort <cohort> 53.73-73.51 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33846275_15"	"Saris et al. (2021) Distinct cellular immune profiles in the airways and blood of critically ill patients with COVID-19. Thorax. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33846275' target='_blank'>33846275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33846275"	"cell-type freq"
1	"hipc_inf_ctf_33208459_1"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 31-72 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33208459_1"	"Law et al. (2021) Systematic Examination of Antigen-Specific Recall T Cell Responses to SARS-CoV-2 versus Influenza Virus Reveals a Distinct Inflammatory Profile. J Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33208459' target='_blank'>33208459</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33208459"	"cell-type freq"
1	"hipc_inf_ctf_33208459_2"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 31-72 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33208459_2"	"Law et al. (2021) Systematic Examination of Antigen-Specific Recall T Cell Responses to SARS-CoV-2 versus Influenza Virus Reveals a Distinct Inflammatory Profile. J Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33208459' target='_blank'>33208459</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33208459"	"cell-type freq"
1	"hipc_inf_ctf_33208459_3"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 31-72 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33208459_3"	"Law et al. (2021) Systematic Examination of Antigen-Specific Recall T Cell Responses to SARS-CoV-2 versus Influenza Virus Reveals a Distinct Inflammatory Profile. J Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33208459' target='_blank'>33208459</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33208459"	"cell-type freq"
1	"hipc_inf_ctf_33208459_4"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 31-72 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_33208459_4"	"Law et al. (2021) Systematic Examination of Antigen-Specific Recall T Cell Responses to SARS-CoV-2 versus Influenza Virus Reveals a Distinct Inflammatory Profile. J Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=33208459' target='_blank'>33208459</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"33208459"	"cell-type freq"
